Date,Open,High,Low,Close,Volume
2013-08-05,8.529999732971191,8.989999771118164,8.300000190734863,8.850000381469727,241800
2013-08-12,8.850000381469727,10.050000190734863,7.050000190734863,7.320000171661377,1880400
2013-08-19,7.139999866485596,7.199999809265137,5.949999809265137,6.829999923706055,1481000
2013-08-26,6.860000133514404,7.230000019073486,6.309999942779541,6.630000114440918,746200
2013-09-02,6.630000114440918,6.929999828338623,6.349999904632568,6.800000190734863,332400
2013-09-09,6.889999866485596,8.0,6.849999904632568,7.570000171661377,823600
2013-09-16,7.619999885559082,7.909999847412109,7.429999828338623,7.849999904632568,692000
2013-09-23,7.539999961853027,8.25,7.400000095367432,7.630000114440918,713500
2013-09-30,7.519999980926514,7.909999847412109,7.449999809265137,7.739999771118164,390300
2013-10-07,7.670000076293945,7.730000019073486,6.920000076293945,7.309999942779541,468600
2013-10-14,7.460000038146973,7.599999904632568,7.150000095367432,7.420000076293945,337000
2013-10-21,7.440000057220459,7.78000020980835,7.179999828338623,7.230000019073486,423300
2013-10-28,7.199999809265137,7.28000020980835,6.710000038146973,7.010000228881836,328200
2013-11-04,6.920000076293945,7.039999961853027,6.269999980926514,6.519999980926514,430000
2013-11-11,6.550000190734863,8.579999923706055,6.449999809265137,7.960000038146973,1521500
2013-11-18,8.170000076293945,8.699999809265137,7.610000133514404,8.119999885559082,664900
2013-11-25,8.25,8.850000381469727,8.079999923706055,8.619999885559082,734800
2013-12-02,8.640000343322754,8.84000015258789,7.849999904632568,7.949999809265137,491800
2013-12-09,7.849999904632568,8.020000457763672,7.449999809265137,7.550000190734863,589800
2013-12-16,7.510000228881836,7.78000020980835,7.349999904632568,7.360000133514404,509400
2013-12-23,7.429999828338623,8.100000381469727,7.400000095367432,7.929999828338623,455600
2013-12-30,7.929999828338623,8.720000267028809,7.699999809265137,8.539999961853027,703600
2014-01-06,8.600000381469727,8.640000343322754,7.909999847412109,8.300000190734863,609500
2014-01-13,8.239999771118164,8.649999618530273,7.949999809265137,8.260000228881836,626800
2014-01-20,8.3100004196167,8.6899995803833,7.679999828338623,7.730000019073486,530800
2014-01-27,7.71999979019165,7.820000171661377,7.349999904632568,7.659999847412109,336100
2014-02-03,7.550000190734863,7.639999866485596,7.039999961853027,7.5,369500
2014-02-10,7.510000228881836,7.739999771118164,7.260000228881836,7.550000190734863,319800
2014-02-17,7.349999904632568,7.730000019073486,7.289999961853027,7.630000114440918,230500
2014-02-24,7.679999828338623,7.679999828338623,7.110000133514404,7.210000038146973,345300
2014-03-03,7.050000190734863,8.399999618530273,7.019999980926514,8.350000381469727,694000
2014-03-10,8.460000038146973,8.520000457763672,7.559999942779541,7.880000114440918,500500
2014-03-17,7.909999847412109,9.0,7.730000019073486,8.890000343322754,1170700
2014-03-24,8.890000343322754,8.890000343322754,8.0,8.199999809265137,1063400
2014-03-31,8.399999618530273,9.140000343322754,7.840000152587891,8.649999618530273,1461000
2014-04-07,8.630000114440918,8.770000457763672,8.140000343322754,8.25,906700
2014-04-14,8.260000228881836,8.600000381469727,7.519999980926514,7.880000114440918,614400
