Date,Open,High,Low,Close,Volume
2013-08-05,73.48999786376953,74.05000305175781,73.08000183105469,73.9000015258789,611400
2013-08-12,73.54000091552734,76.1500015258789,72.04000091552734,72.20999908447266,1548200
2013-08-19,72.26000213623047,73.97000122070312,70.0199966430664,71.6500015258789,2355800
2013-08-26,71.87999725341797,72.12999725341797,66.06999969482422,66.4000015258789,6780700
2013-09-02,67.33000183105469,67.62999725341797,65.91000366210938,66.9800033569336,2930100
2013-09-09,68.0,70.0199966430664,67.51000213623047,68.62000274658203,2330400
2013-09-16,70.30999755859375,73.56999969482422,68.55999755859375,71.33000183105469,3442800
2013-09-23,71.44000244140625,72.05999755859375,70.2699966430664,71.94000244140625,2550800
2013-09-30,71.27999877929688,73.18000030517578,70.44999694824219,72.73999786376953,2822800
2013-10-07,73.5,73.51000213623047,69.48999786376953,72.81999969482422,3749900
2013-10-14,72.11000061035156,76.06999969482422,71.97000122070312,76.05999755859375,2829100
2013-10-21,76.26000213623047,77.25,75.25,75.70999908447266,3585200
2013-10-28,75.86000061035156,76.27999877929688,74.44000244140625,75.22000122070312,3292700
2013-11-04,75.63999938964844,78.0,73.94999694824219,74.87000274658203,3592600
2013-11-11,74.87000274658203,79.05000305175781,74.69000244140625,78.72000122070312,2895500
2013-11-18,79.08000183105469,79.31999969482422,76.55000305175781,77.13999938964844,2475800
2013-11-25,77.18000030517578,78.98999786376953,76.1500015258789,76.83999633789062,2625900
2013-12-02,76.11000061035156,78.9800033569336,74.72000122070312,76.26000213623047,3166400
2013-12-09,76.31999969482422,76.7300033569336,75.0,75.43000030517578,2321200
2013-12-16,75.72000122070312,77.51000213623047,75.05000305175781,77.44000244140625,3284300
2013-12-23,77.66999816894531,79.05999755859375,77.01000213623047,77.93000030517578,1444300
2013-12-30,78.08999633789062,79.87000274658203,77.55000305175781,78.72000122070312,1929500
2014-01-06,79.37000274658203,80.18000030517578,71.4000015258789,71.43000030517578,7743200
2014-01-13,71.2699966430664,75.44999694824219,69.48999786376953,75.41999816894531,7685600
2014-01-20,75.7699966430664,75.97000122070312,74.33999633789062,74.47000122070312,4794200
2014-01-27,76.97000122070312,80.91999816894531,76.77999877929688,79.55000305175781,10816400
2014-02-03,79.83000183105469,81.27999877929688,74.47000122070312,79.19999694824219,9800300
2014-02-10,79.33999633789062,80.62000274658203,78.33000183105469,79.27999877929688,7338000
2014-02-17,79.66999816894531,95.3000030517578,79.1500015258789,94.33999633789062,17853600
2014-02-24,94.93000030517578,97.04000091552734,94.01000213623048,95.5500030517578,5984800
2014-03-03,94.20999908447266,99.5,93.9499969482422,99.04000091552734,3722100
2014-03-10,98.73999786376952,99.20999908447266,96.26000213623048,98.8000030517578,5314700
2014-03-17,99.0,102.44000244140624,98.61000061035156,99.97000122070312,6347500
2014-03-24,100.8000030517578,107.37999725341795,97.36000061035156,105.97000122070312,10322900
2014-03-31,106.51000213623048,107.73999786376952,104.29000091552734,104.79000091552734,6286300
2014-04-07,104.33999633789062,106.68000030517578,100.5199966430664,101.4499969482422,4029800
2014-04-14,102.72000122070312,103.3499984741211,99.13999938964844,100.4499969482422,3643800
