Date,Open,High,Low,Close,Volume
2017-12-11,13.59000015258789,15.128999710083008,13.25,14.399999618530272,3320900
2017-12-18,14.550000190734863,15.90999984741211,14.0,15.109999656677246,1605400
2017-12-25,15.170000076293944,17.77899932861328,14.781000137329102,17.760000228881836,659700
2018-01-01,17.959999084472656,19.549999237060547,17.100000381469727,18.799999237060547,1123600
2018-01-08,19.290000915527344,20.51000022888184,18.059999465942383,20.51000022888184,1769800
2018-01-15,21.030000686645508,21.290000915527344,18.020000457763672,18.530000686645508,1305900
2018-01-22,18.59000015258789,19.770000457763672,17.5,17.5,1382000
2018-01-29,17.520000457763672,20.61000061035156,17.40999984741211,20.61000061035156,1352700
2018-02-05,20.57999992370605,22.5,16.59000015258789,18.040000915527344,2530600
2018-02-12,18.100000381469727,19.3799991607666,17.540000915527344,19.270000457763672,919000
2018-02-19,19.739999771118164,21.36000061035156,19.020000457763672,19.63999938964844,905900
2018-02-26,20.0,24.239999771118164,19.899999618530277,21.950000762939453,2993700
2018-03-05,23.06999969482422,27.049999237060547,22.549999237060547,26.899999618530277,4533300
2018-03-12,27.63999938964844,34.209999084472656,27.239999771118164,31.549999237060547,10874000
2018-03-19,30.809999465942383,32.900001525878906,28.51000022888184,29.700000762939453,3980100
2018-03-26,30.850000381469727,32.29999923706055,27.07999992370605,29.34000015258789,2700100
2018-04-02,29.040000915527344,30.07999992370605,27.270000457763672,27.51000022888184,2010900
2018-04-09,27.709999084472656,31.3700008392334,27.709999084472656,30.34000015258789,2645300
2018-04-16,30.649999618530277,33.900001525878906,29.584999084472656,30.1200008392334,2801700
2018-04-23,30.43000030517578,31.239999771118164,22.600000381469727,22.809999465942383,11207700
2018-04-30,23.020000457763672,24.809999465942383,22.290000915527344,22.75,5516500
2018-05-07,22.71999931335449,23.34000015258789,19.549999237060547,20.020000457763672,6146600
2018-05-14,20.0,21.420000076293945,19.950000762939453,20.76000022888184,3522100
2018-05-21,20.920000076293945,21.450000762939453,18.959999084472656,19.88999938964844,2638700
2018-05-28,19.670000076293945,19.90900039672852,18.739999771118164,19.100000381469727,1781900
2018-06-04,19.100000381469727,21.229999542236328,18.899999618530277,20.3700008392334,3468700
2018-06-11,20.280000686645508,20.34199905395508,17.459999084472656,17.81999969482422,14386600
