Date,Open,High,Low,Close,Volume
2021-11-08,9.770000457763672,9.81999969482422,9.720000267028809,9.75,1341000
2021-11-15,9.779999732971191,9.817999839782717,9.729999542236328,9.800000190734863,388800
2021-11-22,9.840999603271484,9.859000205993652,9.34000015258789,9.34000015258789,29900
2021-11-29,9.890000343322754,9.890000343322754,9.75,9.779999732971191,152900
2021-12-06,9.770000457763672,9.789999961853027,9.75,9.760000228881836,128000
2021-12-13,9.75,9.824999809265137,9.739999771118164,9.779999732971191,39600
2021-12-20,9.779999732971191,9.84000015258789,9.770000457763672,9.800000190734863,474300
2021-12-27,9.84000015258789,9.890000343322754,9.789999961853027,9.789999961853027,48700
2022-01-03,9.8100004196167,9.90999984741211,9.800000190734863,9.869999885559082,563000
2022-01-10,9.84000015258789,9.890000343322754,9.84000015258789,9.850000381469728,48200
2022-01-17,9.86400032043457,9.86400032043457,9.800000190734863,9.8100004196167,244000
2022-01-24,9.850000381469728,9.869999885559082,9.800000190734863,9.800000190734863,15000
2022-01-31,9.800000190734863,9.949999809265137,9.800000190734863,9.822999954223633,38900
2022-02-07,9.822999954223633,9.90999984741211,9.822999954223633,9.869999885559082,3900
2022-02-14,9.850000381469728,9.907999992370604,9.829999923706056,9.829999923706056,133700
2022-02-21,9.800000190734863,9.84000015258789,9.800000190734863,9.8100004196167,34800
2022-02-28,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,31600
2022-03-07,9.8100004196167,9.84000015258789,9.8100004196167,9.81999969482422,87600
2022-03-14,9.81999969482422,9.859999656677246,9.81999969482422,9.845000267028809,133400
2022-03-21,9.829999923706056,9.899999618530272,9.829999923706056,9.869999885559082,10800
2022-03-28,9.869999885559082,9.871000289916992,9.81999969482422,9.81999969482422,8200
2022-04-04,9.84000015258789,9.989999771118164,9.84000015258789,9.977999687194824,180100
2022-04-11,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,400
2022-04-18,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0
2022-04-25,9.850000381469728,9.875,9.850000381469728,9.859999656677246,38200
2022-05-02,9.859999656677246,9.890000343322754,9.859999656677246,9.859999656677246,300
2022-05-09,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,3400
2022-05-16,9.854999542236328,9.854999542236328,9.84000015258789,9.84000015258789,6900
2022-05-23,9.85099983215332,9.890000343322754,9.84000015258789,9.850000381469728,33700
2022-05-30,9.859999656677246,9.890000343322754,9.859999656677246,9.880000114440918,25100
2022-06-06,9.869999885559082,9.890000343322754,9.850000381469728,9.880000114440918,11900
2022-06-13,9.859999656677246,9.864999771118164,9.850000381469728,9.850000381469728,118400
2022-06-20,9.84000015258789,9.880000114440918,9.84000015258789,9.880000114440918,12500
2022-06-27,9.880000114440918,9.90999984741211,9.869999885559082,9.869999885559082,617600
2022-07-04,9.890000343322754,9.899999618530272,9.859999656677246,9.878000259399414,205100
2022-07-11,9.869999885559082,9.895000457763672,9.869999885559082,9.885000228881836,12400
2022-07-18,9.895000457763672,9.90999984741211,9.890000343322754,9.890000343322754,40000
2022-07-25,9.890000343322754,9.920000076293944,9.890000343322754,9.920000076293944,5600
