Date,Open,High,Low,Close,Volume
2013-08-05,26.270000457763672,27.200000762939453,24.899999618530277,25.5,7506300
2013-08-12,25.06999969482422,25.57999992370605,23.280000686645508,24.280000686645508,13122100
2013-08-19,24.049999237060547,26.0,24.0,25.959999084472656,6005700
2013-08-26,25.959999084472656,26.21999931335449,23.850000381469727,23.920000076293945,5521400
2013-09-02,24.3799991607666,26.8700008392334,24.11000061035156,26.299999237060547,6552400
2013-09-09,26.38999938964844,29.200000762939453,26.38999938964844,29.18000030517578,7995600
2013-09-16,29.32999992370605,30.0,28.15999984741211,29.229999542236328,6177000
2013-09-23,30.76000022888184,34.5,29.450000762939453,34.040000915527344,14493400
2013-09-30,33.22999954223633,35.0,33.06999969482422,34.7400016784668,7666400
2013-10-07,34.2599983215332,34.900001525878906,31.61000061035156,34.68000030517578,8695000
2013-10-14,34.40999984741211,35.970001220703125,33.400001525878906,35.33000183105469,5455600
2013-10-21,34.93000030517578,36.16999816894531,33.90999984741211,34.56999969482422,6502500
2013-10-28,34.43000030517578,34.810001373291016,31.57999992370605,32.29999923706055,8334100
2013-11-04,32.43000030517578,36.56999969482422,30.90999984741211,33.970001220703125,12640700
2013-11-11,33.880001068115234,34.7599983215332,32.880001068115234,33.599998474121094,6481900
2013-11-18,33.79999923706055,33.869998931884766,31.13999938964844,32.5099983215332,8235900
2013-11-25,32.47999954223633,33.310001373291016,31.489999771118164,32.81999969482422,3657000
2013-12-02,32.81999969482422,33.9900016784668,32.29999923706055,33.5,6397700
2013-12-09,33.400001525878906,34.79999923706055,32.56999969482422,33.77000045776367,5241600
2013-12-16,33.88999938964844,34.380001068115234,33.08000183105469,33.779998779296875,4873500
2013-12-23,34.22999954223633,35.29999923706055,34.099998474121094,34.45000076293945,2575100
2013-12-30,34.380001068115234,37.2400016784668,34.08000183105469,36.7400016784668,4477700
2014-01-06,36.95000076293945,37.5,34.90999984741211,36.209999084472656,4314100
2014-01-13,36.150001525878906,36.150001525878906,30.40999984741211,31.979999542236328,12972100
2014-01-20,32.02000045776367,32.33000183105469,29.799999237060547,30.11000061035156,5430400
2014-01-27,30.290000915527344,31.950000762939453,29.36000061035156,31.420000076293945,5485200
2014-02-03,31.149999618530277,31.799999237060547,27.799999237060547,28.81999969482422,8199300
2014-02-10,28.799999237060547,29.07999992370605,25.440000534057617,28.46999931335449,16301800
2014-02-17,28.489999771118164,30.190000534057617,27.920000076293945,29.690000534057617,9667200
2014-02-24,29.46999931335449,30.440000534057617,27.459999084472656,29.6200008392334,8591100
2014-03-03,29.34000015258789,30.549999237060547,27.8799991607666,28.200000762939453,8634600
2014-03-10,28.059999465942383,28.200000762939453,25.40999984741211,26.559999465942383,9117000
2014-03-17,25.459999084472656,29.440000534057617,23.93000030517578,27.450000762939453,23015800
2014-03-24,27.350000381469727,27.350000381469727,26.0,26.530000686645508,9485200
2014-03-31,26.770000457763672,27.780000686645508,25.709999084472656,26.040000915527344,9169700
2014-04-07,25.8799991607666,29.520000457763672,25.020000457763672,27.11000061035156,14051200
2014-04-14,27.290000915527344,27.899999618530277,26.489999771118164,27.549999237060547,3910700
2014-04-21,27.5,28.3799991607666,26.899999618530277,27.520000457763672,6497300
2014-04-28,27.51000022888184,28.030000686645508,26.1299991607666,27.899999618530277,6892400
2014-05-05,27.68000030517578,29.56999969482422,26.520000457763672,27.46999931335449,9019800
2014-05-12,27.729999542236328,29.15999984741211,26.959999084472656,29.06999969482422,8055400
2014-05-19,28.90999984741211,30.21999931335449,28.709999084472656,30.200000762939453,4605500
2014-05-26,30.440000534057617,30.780000686645508,29.38999938964844,29.57999992370605,4994300
2014-06-02,29.61000061035156,31.46999931335449,29.440000534057617,30.670000076293945,5072500
2014-06-09,30.559999465942383,31.549999237060547,30.25,31.229999542236328,6600800
2014-06-16,31.13999938964844,31.440000534057617,28.75,29.26000022888184,8250900
2014-06-23,29.36000061035156,34.779998779296875,28.56999969482422,34.619998931884766,19332200
2014-06-30,34.560001373291016,36.13999938964844,34.09000015258789,35.900001525878906,5387700
2014-07-07,35.79999923706055,36.130001068115234,33.59000015258789,34.16999816894531,6338000
2014-07-14,34.40999984741211,34.58000183105469,32.66999816894531,34.0099983215332,6528300
2014-07-21,33.849998474121094,34.68000030517578,33.06999969482422,33.61000061035156,4430500
2014-07-28,33.560001373291016,33.66999816894531,31.81999969482422,32.349998474121094,4540300
2014-08-04,32.400001525878906,33.540000915527344,31.46999931335449,32.279998779296875,5549600
2014-08-11,32.400001525878906,33.310001373291016,28.899999618530277,29.01000022888184,10920800
2014-08-18,29.200000762939453,30.030000686645508,28.8700008392334,29.190000534057617,7565400
2014-08-25,29.309999465942383,29.649999618530277,28.059999465942383,29.049999237060547,5700200
2014-09-01,29.13999938964844,29.71999931335449,28.700000762939453,29.1200008392334,3568300
2014-09-08,29.030000686645508,29.399999618530277,27.71999931335449,28.020000457763672,4440300
2014-09-15,28.0,28.1299991607666,26.739999771118164,27.100000381469727,3831100
2014-09-22,27.040000915527344,27.040000915527344,25.0,26.31999969482422,12181200
2014-09-29,26.030000686645508,26.790000915527344,24.940000534057617,25.850000381469727,8752100
2014-10-06,25.90999984741211,26.100000381469727,23.93000030517578,23.940000534057617,6798900
2014-10-13,23.940000534057617,27.709999084472656,23.8799991607666,26.8799991607666,8830000
