Date,Open,High,Low,Close,Volume
2013-08-05,35.650001525878906,35.959999084472656,35.369998931884766,35.40999984741211,2385400
2013-08-12,35.27000045776367,35.380001068115234,33.470001220703125,33.630001068115234,5493100
2013-08-19,33.599998474121094,34.02000045776367,33.2400016784668,33.86000061035156,5557100
2013-08-26,33.81999969482422,33.9900016784668,33.36000061035156,33.810001373291016,9081400
2013-09-02,34.04999923706055,34.27000045776367,32.75,33.150001525878906,7082900
2013-09-09,32.86000061035156,33.38999938964844,32.61000061035156,32.86000061035156,6045400
2013-09-16,33.36000061035156,35.43000030517578,33.15999984741211,34.599998474121094,12741800
2013-09-23,34.529998779296875,35.970001220703125,34.43000030517578,35.0099983215332,12275600
2013-09-30,34.869998931884766,35.130001068115234,34.310001373291016,34.540000915527344,6547000
2013-10-07,34.41999816894531,35.65999984741211,34.18000030517578,35.540000915527344,6148600
2013-10-14,35.599998474121094,36.06999969482422,34.81999969482422,35.880001068115234,8482800
2013-10-21,35.869998931884766,36.52999877929688,35.5,36.47999954223633,8325300
2013-10-28,36.5,36.77999877929688,35.459999084472656,36.47999954223633,6018600
2013-11-04,36.54999923706055,36.84999847412109,35.52000045776367,36.40999984741211,5522300
2013-11-11,36.400001525878906,36.959999084472656,35.2599983215332,36.95000076293945,6686500
2013-11-18,36.95000076293945,37.310001373291016,36.43000030517578,36.66999816894531,8204500
2013-11-25,36.790000915527344,36.880001068115234,35.779998779296875,35.849998474121094,3877500
2013-12-02,35.93000030517578,36.63999938964844,35.560001373291016,36.43999862670898,8337700
2013-12-09,36.040000915527344,36.15999984741211,34.709999084472656,35.02000045776367,9839700
2013-12-16,35.06999969482422,36.43000030517578,34.84000015258789,36.150001525878906,10786500
2013-12-23,36.27999877929688,36.43999862670898,35.66999816894531,36.0,3512700
2013-12-30,35.91999816894531,36.33000183105469,35.220001220703125,35.400001525878906,4524100
2014-01-06,35.70000076293945,36.65999984741211,35.41999816894531,36.52000045776367,9442600
2014-01-13,36.43999862670898,36.56999969482422,35.88999938964844,36.150001525878906,6018400
2014-01-20,36.31999969482422,36.84000015258789,35.90999984741211,35.90999984741211,5804200
2014-01-27,35.9900016784668,37.93999862670898,35.880001068115234,37.84000015258789,8697200
2014-02-03,37.84999847412109,38.34000015258789,36.7400016784668,37.43999862670898,11846900
2014-02-10,37.34000015258789,38.650001525878906,37.0,38.630001068115234,5430700
2014-02-17,38.7400016784668,42.2400016784668,38.15999984741211,40.880001068115234,11128500
2014-02-24,40.97999954223633,41.560001373291016,40.02999877929688,40.40999984741211,9548400
2014-03-03,40.33000183105469,40.9900016784668,39.59000015258789,39.88999938964844,10175900
2014-03-10,39.459999084472656,41.2599983215332,39.29999923706055,41.13999938964844,7961900
2014-03-17,41.20000076293945,41.34999847412109,39.43000030517578,40.47999954223633,10975800
2014-03-24,40.47999954223633,40.84000015258789,39.9900016784668,40.79999923706055,7091100
2014-03-31,41.0,41.470001220703125,40.33000183105469,40.400001525878906,7900800
2014-04-07,40.34999847412109,40.83000183105469,39.40999984741211,40.5,17271700
2014-04-14,40.63999938964844,41.91999816894531,40.470001220703125,40.9900016784668,8860700
2014-04-21,40.95000076293945,41.560001373291016,40.43000030517578,41.52000045776367,8805500
2014-04-28,41.5099983215332,41.75,40.06999969482422,40.20000076293945,9021400
2014-05-05,40.18000030517578,41.45000076293945,39.2599983215332,39.310001373291016,9731900
2014-05-12,39.34999847412109,39.61000061035156,38.68000030517578,39.220001220703125,11811300
2014-05-19,39.150001525878906,39.16999816894531,37.93999862670898,38.63999938964844,8850800
2014-05-26,38.84999847412109,39.369998931884766,38.650001525878906,39.34999847412109,8230000
2014-06-02,39.33000183105469,39.83000183105469,38.84000015258789,39.369998931884766,7500200
2014-06-09,38.86000061035156,39.310001373291016,37.66999816894531,38.400001525878906,7388000
2014-06-16,38.380001068115234,40.20000076293945,38.34000015258789,39.7599983215332,8071700
2014-06-23,39.83000183105469,40.79999923706055,39.470001220703125,40.61000061035156,6538200
2014-06-30,40.52999877929688,40.9900016784668,39.060001373291016,39.27999877929688,5402300
2014-07-07,39.27999877929688,40.369998931884766,39.15999984741211,39.88999938964844,5927800
2014-07-14,39.959999084472656,40.04999923706055,39.25,40.040000915527344,6262000
2014-07-21,40.08000183105469,40.459999084472656,39.66999816894531,39.77000045776367,4582600
2014-07-28,39.709999084472656,40.56999969482422,38.27000045776367,38.619998931884766,7627900
2014-08-04,38.59999847412109,38.630001068115234,36.650001525878906,38.130001068115234,11486500
2014-08-11,38.220001220703125,39.04999923706055,37.93000030517578,38.5,8229600
2014-08-18,38.560001373291016,39.720001220703125,38.5099983215332,39.5099983215332,6699400
2014-08-25,39.58000183105469,39.9900016784668,38.95000076293945,39.9900016784668,5996300
2014-09-01,39.93000030517578,40.310001373291016,39.18999862670898,40.27999877929688,5536800
2014-09-08,39.880001068115234,39.959999084472656,38.130001068115234,38.2400016784668,7374300
2014-09-15,38.45000076293945,39.02000045776367,38.150001525878906,38.63999938964844,5565600
2014-09-22,38.52000045776367,38.630001068115234,37.52999877929688,37.97999954223633,4048700
2014-09-29,37.88999938964844,38.959999084472656,37.7599983215332,38.88999938964844,5205700
2014-10-06,38.91999816894531,40.38999938964844,38.880001068115234,39.56999969482422,9894800
2014-10-13,39.540000915527344,41.27999877929688,39.0099983215332,39.66999816894531,11818200
2014-10-20,39.72999954223633,41.31999969482422,39.65999984741211,41.2400016784668,6210900
2014-10-27,41.22999954223633,42.709999084472656,40.900001525878906,42.34000015258789,6457600
2014-11-03,42.43999862670898,44.220001220703125,41.88999938964844,43.310001373291016,8628400
2014-11-10,43.15999984741211,43.540000915527344,42.06999969482422,42.209999084472656,7132700
2014-11-17,42.15999984741211,43.61000061035156,42.15999984741211,42.83000183105469,6450800
2014-11-24,42.79999923706055,43.43000030517578,42.060001373291016,43.11000061035156,4360300
2014-12-01,42.86000061035156,43.970001220703125,42.58000183105469,43.290000915527344,7022200
2014-12-08,42.93999862670898,44.15999984741211,42.84999847412109,42.91999816894531,7368800
2014-12-15,43.02999877929688,45.560001373291016,42.150001525878906,45.119998931884766,9686600
2014-12-22,45.119998931884766,47.77999877929688,44.959999084472656,47.5,5895300
2014-12-29,47.52000045776367,48.13999938964844,45.4900016784668,45.9900016784668,7214800
2015-01-05,45.97999954223633,46.31999969482422,44.79999923706055,45.0,11189700
2015-01-12,45.02999877929688,46.56999969482422,44.63999938964844,46.540000915527344,6521600
2015-01-19,46.7599983215332,46.810001373291016,45.68000030517578,46.33000183105469,5659300
2015-01-26,46.11000061035156,46.72999954223633,45.220001220703125,45.27999877929688,6990900
2015-02-02,45.459999084472656,45.65999984741211,42.66999816894531,42.88999938964844,9223100
2015-02-09,42.93999862670898,43.38999938964844,41.20000076293945,41.540000915527344,11380900
2015-02-16,41.459999084472656,43.040000915527344,41.13999938964844,42.970001220703125,8421000
2015-02-23,42.93000030517578,44.22999954223633,42.22999954223633,42.40999984741211,11515400
2015-03-02,42.29999923706055,42.40999984741211,40.75,40.95000076293945,9771100
2015-03-09,40.79999923706055,41.959999084472656,40.5099983215332,41.130001068115234,11586800
2015-03-16,41.34000015258789,43.119998931884766,41.310001373291016,42.65999984741211,7594500
2015-03-23,42.65999984741211,42.900001525878906,40.84999847412109,41.38999938964844,9469600
2015-03-30,41.540000915527344,42.70000076293945,41.38999938964844,42.290000915527344,5699500
2015-04-06,42.36000061035156,43.0,41.27000045776367,42.119998931884766,8525900
2015-04-13,42.0099983215332,42.41999816894531,40.959999084472656,41.130001068115234,6141900
2015-04-20,41.25,42.72999954223633,41.25,42.31999969482422,6318200
2015-04-27,42.72999954223633,42.84000015258789,40.66999816894531,41.20000076293945,7446600
2015-05-04,41.2400016784668,41.93000030517578,39.70000076293945,40.38999938964844,9355300
2015-05-11,40.290000915527344,40.79999923706055,39.65999984741211,40.540000915527344,6849200
2015-05-18,40.34000015258789,41.209999084472656,40.27000045776367,40.650001525878906,5241700
2015-05-25,40.66999816894531,40.66999816894531,40.0099983215332,40.22999954223633,4380900
2015-06-01,40.25,40.4900016784668,38.27999877929688,38.369998931884766,6651200
2015-06-08,38.02000045776367,38.36000061035156,37.75,37.77000045776367,6875100
2015-06-15,37.75,38.7599983215332,37.400001525878906,38.2599983215332,5945400
2015-06-22,38.119998931884766,38.5,37.2599983215332,37.72999954223633,6485800
2015-06-29,37.720001220703125,38.66999816894531,37.52000045776367,38.5,6334100
2015-07-06,38.40999984741211,39.68000030517578,38.16999816894531,39.02000045776367,6600600
2015-07-13,39.150001525878906,39.77999877929688,38.619998931884766,39.38999938964844,5465000
2015-07-20,39.33000183105469,39.33000183105469,37.91999816894531,38.52999877929688,5675200
2015-07-27,38.59000015258789,41.34000015258789,38.459999084472656,41.08000183105469,8022500
2015-08-03,41.2599983215332,42.33000183105469,40.93000030517578,42.119998931884766,7518600
2015-08-10,42.130001068115234,42.81999969482422,40.9900016784668,42.7400016784668,11220200
2015-08-17,42.77999877929688,43.84999847412109,42.5099983215332,42.5099983215332,9052000
2015-08-24,41.06999969482422,41.97999954223633,39.65999984741211,41.06999969482422,12689400
2015-08-31,40.93999862670898,41.0099983215332,38.34999847412109,38.560001373291016,9458600
2015-09-07,38.68999862670898,39.119998931884766,38.150001525878906,38.81999969482422,6074300
2015-09-14,38.84000015258789,41.06999969482422,38.70000076293945,40.369998931884766,9734100
2015-09-21,40.52000045776367,41.83000183105469,40.36000061035156,41.369998931884766,7827000
2015-09-28,41.38999938964844,42.43999862670898,41.2400016784668,42.31999969482422,7637500
2015-10-05,42.45000076293945,43.2400016784668,42.0,43.119998931884766,7205800
2015-10-12,43.20000076293945,44.43999862670898,43.13999938964844,44.09999847412109,7227800
2015-10-19,43.970001220703125,44.650001525878906,43.68000030517578,43.9900016784668,6016600
2015-10-26,44.060001373291016,44.709999084472656,42.95000076293945,43.68000030517578,7667800
2015-11-02,43.70000076293945,44.4900016784668,42.18000030517578,42.54999923706055,7894100
2015-11-09,42.34999847412109,44.5099983215332,41.880001068115234,43.130001068115234,9463300
2015-11-16,43.2400016784668,44.34000015258789,42.369998931884766,44.11000061035156,13884500
2015-11-23,44.02999877929688,44.16999816894531,42.75,43.310001373291016,4861700
2015-11-30,43.45000076293945,44.09000015258789,41.97999954223633,43.34000015258789,12706000
2015-12-07,42.79999923706055,43.06999969482422,41.33000183105469,41.720001220703125,9950200
2015-12-14,41.70000076293945,44.060001373291016,41.40999984741211,43.20000076293945,12425300
2015-12-21,43.27999877929688,43.95000076293945,42.43999862670898,43.68000030517578,4460700
2015-12-28,43.61000061035156,44.43999862670898,42.91999816894531,43.22999954223633,5036400
2016-01-04,43.130001068115234,44.08000183105469,42.34999847412109,43.5099983215332,12264100
2016-01-11,43.540000915527344,43.970001220703125,42.86000061035156,43.5099983215332,9802300
2016-01-18,44.0,44.0,41.5,42.95000076293945,11695100
2016-01-25,43.060001373291016,44.970001220703125,42.540000915527344,44.91999816894531,9196300
2016-02-01,44.72999954223633,47.900001525878906,44.68999862670898,46.4900016784668,14984700
2016-02-08,46.619998931884766,46.93999862670898,44.84000015258789,45.25,9899000
2016-02-15,45.31999969482422,46.68999862670898,44.90999984741211,45.59999847412109,11868300
2016-02-22,45.560001373291016,48.220001220703125,45.459999084472656,46.4900016784668,11567200
2016-02-29,46.400001525878906,47.59999847412109,45.560001373291016,47.34999847412109,9921300
2016-03-07,46.83000183105469,48.5,46.70000076293945,48.220001220703125,9166400
2016-03-14,48.0099983215332,49.41999816894531,47.540000915527344,48.97999954223633,9274700
2016-03-21,48.88999938964844,49.27999877929688,48.15999984741211,49.25,5699200
2016-03-28,49.4900016784668,50.58000183105469,48.91999816894531,50.540000915527344,7764700
2016-04-04,50.56999969482422,51.060001373291016,48.70000076293945,48.77999877929688,13231600
2016-04-11,48.86000061035156,49.130001068115234,48.060001373291016,48.72999954223633,7545300
2016-04-18,48.7400016784668,49.27000045776367,46.290000915527344,46.54999923706055,6835900
2016-04-25,46.47999954223633,48.060001373291016,46.400001525878906,48.0,9444300
2016-05-02,48.04999923706055,49.27000045776367,47.79999923706055,48.18999862670898,9263900
2016-05-09,48.27999877929688,49.0,47.34999847412109,48.06999969482422,11541700
2016-05-16,47.93999862670898,48.16999816894531,46.29999923706055,47.2400016784668,12666100
2016-05-23,47.290000915527344,48.13999938964844,46.650001525878906,48.11000061035156,6430900
2016-05-30,48.20000076293945,50.25,47.970001220703125,50.0,14296400
2016-06-06,49.470001220703125,51.02000045776367,49.27000045776367,50.959999084472656,8181700
2016-06-13,50.959999084472656,51.400001525878906,50.45000076293945,51.27000045776367,7655500
2016-06-20,51.400001525878906,52.310001373291016,50.79999923706055,51.790000915527344,7065000
2016-06-27,51.72999954223633,53.93000030517578,51.5,53.75,9508800
2016-07-04,53.75,54.08000183105469,51.97999954223633,53.150001525878906,10107700
2016-07-11,52.93000030517578,53.09000015258789,50.650001525878906,52.5099983215332,7181300
2016-07-18,52.52000045776367,52.970001220703125,51.68000030517578,52.869998931884766,6733300
2016-07-25,52.83000183105469,52.93999862670898,51.2599983215332,52.43999862670898,5637600
2016-08-01,52.43000030517578,52.59000015258789,50.869998931884766,51.0,7958100
2016-08-08,51.09999847412109,51.5099983215332,50.709999084472656,51.04999923706055,5202200
2016-08-15,51.0,51.34999847412109,49.34000015258789,50.56999969482422,7557700
2016-08-22,50.70000076293945,51.08000183105469,49.36000061035156,49.400001525878906,5984600
2016-08-29,49.5099983215332,50.040000915527344,49.02000045776367,49.65999984741211,7088200
2016-09-05,49.52000045776367,50.2400016784668,48.02999877929688,48.060001373291016,5751600
2016-09-12,48.08000183105469,49.45000076293945,47.790000915527344,49.380001068115234,8446000
2016-09-19,49.4900016784668,51.86000061035156,49.36000061035156,51.70000076293945,7688000
2016-09-26,51.68999862670898,51.90999984741211,48.900001525878906,49.18000030517578,8247300
2016-10-03,48.970001220703125,49.08000183105469,47.02999877929688,47.43000030517578,11705600
2016-10-10,47.5,48.41999816894531,46.84000015258789,48.02999877929688,8294400
2016-10-17,48.22999954223633,48.9900016784668,47.880001068115234,48.470001220703125,5155400
2016-10-24,48.720001220703125,49.2400016784668,48.33000183105469,48.869998931884766,6032700
2016-10-31,49.150001525878906,50.27000045776367,48.2400016784668,49.36000061035156,7405400
2016-11-07,49.75,51.459999084472656,47.27999877929688,47.77000045776367,9570900
2016-11-14,47.4900016784668,49.52000045776367,46.970001220703125,48.47999954223633,9949700
2016-11-21,48.52999877929688,50.09000015258789,48.470001220703125,49.9900016784668,4374300
