Date,Open,High,Low,Close,Volume
2013-08-05,52.0,55.20000076293945,49.119998931884766,51.20000076293945,10300
2013-08-12,50.79999923706055,52.0,48.880001068115234,49.20000076293945,15438
2013-08-19,48.880001068115234,48.880001068115234,46.08000183105469,46.79999923706055,11351
2013-08-26,46.63999938964844,48.0,42.400001525878906,45.91999816894531,13727
2013-09-02,44.79999923706055,47.59999847412109,42.0,47.20000076293945,9814
2013-09-09,47.20000076293945,48.79999923706055,45.59999847412109,48.08000183105469,38850
2013-09-16,47.20000076293945,48.31999969482422,43.20000076293945,44.0,7713
2013-09-23,44.0,44.79999923706055,40.0,40.400001525878906,23989
2013-09-30,40.79999923706055,43.59999847412109,40.0,40.79999923706055,16014
2013-10-07,40.0,40.63999938964844,35.36000061035156,40.2400016784668,14814
2013-10-14,39.59999847412109,46.79999923706055,36.0,45.84000015258789,14189
2013-10-21,44.0,46.2400016784668,44.0,45.20000076293945,13563
2013-10-28,45.52000045776367,47.68000030517578,42.560001373291016,46.400001525878906,44563
2013-11-04,46.400001525878906,50.79999923706055,44.0,46.79999923706055,19276
2013-11-11,44.880001068115234,48.0,42.880001068115234,46.0,13926
2013-11-18,49.59999847412109,49.59999847412109,40.79999923706055,42.0,20738
2013-11-25,42.0,49.20000076293945,40.79999923706055,48.79999923706055,7063
2013-12-02,47.59999847412109,48.560001373291016,43.20000076293945,44.79999923706055,16452
2013-12-09,46.400001525878906,52.0,46.15999984741211,52.0,49401
2013-12-16,52.0,54.400001525878906,48.0,51.20000076293945,39664
2013-12-23,50.0,51.91999816894531,48.79999923706055,49.20000076293945,6489
2013-12-30,49.68000030517578,51.59999847412109,46.959999084472656,47.59999847412109,5801
2014-01-06,49.59999847412109,49.59999847412109,44.47999954223633,46.79999923706055,9402
2014-01-13,46.0,48.31999969482422,44.400001525878906,47.20000076293945,8926
2014-01-20,48.400001525878906,50.400001525878906,48.400001525878906,50.400001525878906,13376
2014-01-27,50.08000183105469,50.560001373291016,46.400001525878906,46.79999923706055,4602
2014-02-03,48.0,50.400001525878906,46.560001373291016,48.400001525878906,16438
2014-02-10,49.59999847412109,50.400001525878906,47.59999847412109,50.400001525878906,12975
2014-02-17,48.79999923706055,49.59999847412109,47.59999847412109,48.400001525878906,5277
2014-02-24,48.400001525878906,53.84000015258789,47.119998931884766,52.79999923706055,47064
2014-03-03,51.7599983215332,55.59999847412109,49.59999847412109,55.59999847412109,26513
2014-03-10,55.27999877929688,59.119998931884766,54.47999954223633,55.20000076293945,17214
2014-03-17,55.20000076293945,56.0,52.0,55.52000045776367,8801
2014-03-24,55.91999816894531,55.91999816894531,50.0,55.20000076293945,4438
2014-03-31,54.400001525878906,56.0,52.0,54.31999969482422,7376
2014-04-07,54.0,54.79999923706055,50.400001525878906,51.20000076293945,8577
2014-04-14,51.20000076293945,53.59999847412109,49.7599983215332,52.79999923706055,3775
2014-04-21,53.20000076293945,55.59999847412109,51.20000076293945,55.20000076293945,8551
2014-04-28,55.59999847412109,57.43999862670898,53.59999847412109,57.43999862670898,7088
2014-05-05,60.0,68.0,59.20000076293945,63.59999847412109,22702
2014-05-12,64.16000366210938,67.36000061035156,62.400001525878906,62.400001525878906,12614
2014-05-19,62.560001373291016,69.91999816894531,60.0,68.4000015258789,7564
2014-05-26,69.83999633789062,74.80000305175781,64.80000305175781,72.80000305175781,12650
2014-06-02,72.4000015258789,73.19999694824219,68.0,73.12000274658203,10800
2014-06-09,72.0,84.0,68.0,80.80000305175781,19064
2014-06-16,81.5999984741211,81.5999984741211,76.4000015258789,79.5999984741211,12888
2014-06-23,80.31999969482422,89.5999984741211,80.31999969482422,88.80000305175781,7651
2014-06-30,89.5999984741211,94.0,84.4000015258789,91.5999984741211,10188
2014-07-07,90.4000015258789,96.8000030517578,88.08000183105469,95.1999969482422,13477
2014-07-14,95.76000213623048,97.5999984741211,92.0,93.5999984741211,9627
2014-07-21,92.0,102.55999755859376,90.8000030517578,96.0,40576
2014-07-28,100.0,101.5999984741211,89.27999877929688,93.12000274658205,39564
2014-08-04,93.36000061035156,96.0,85.5999984741211,95.83999633789062,6852
2014-08-11,96.63999938964844,98.4800033569336,86.4800033569336,88.08000183105469,19564
2014-08-18,85.76000213623047,98.31999969482422,85.76000213623047,92.4000015258789,53064
2014-08-25,93.1999969482422,94.31999969482422,86.4000015258789,89.91999816894531,21813
2014-09-01,90.0,90.95999908447266,87.91999816894531,89.5999984741211,10751
2014-09-08,90.8000030517578,127.27999877929688,89.19999694824219,127.1999969482422,60977
2014-09-15,131.0399932861328,131.1999969482422,108.0,109.04000091552734,42914
2014-09-22,110.8000030517578,118.87999725341795,104.55999755859376,117.27999877929688,17950
2014-09-29,117.27999877929688,117.27999877929688,96.95999908447266,111.68000030517578,22352
2014-10-06,119.76000213623048,121.76000213623048,102.4000015258789,105.5999984741211,28851
2014-10-13,107.5999984741211,112.0,89.36000061035156,98.23999786376952,29051
2014-10-20,99.68000030517578,102.63999938964844,89.19999694824219,94.55999755859376,20814
2014-10-27,95.27999877929688,103.1999969482422,90.4800033569336,102.4000015258789,34014
2014-11-03,103.83999633789062,118.55999755859376,101.5999984741211,113.5199966430664,30651
2014-11-10,113.5999984741211,127.1999969482422,110.55999755859376,116.8000030517578,43676
2014-11-17,117.83999633789062,117.83999633789062,106.87999725341795,113.5199966430664,13827
2014-11-24,113.5999984741211,121.91999816894533,113.27999877929688,119.5199966430664,19088
2014-12-01,120.8000030517578,141.36000061035156,116.4800033569336,141.27999877929688,52289
2014-12-08,142.63999938964844,142.8000030517578,131.36000061035156,138.72000122070312,39939
2014-12-15,144.63999938964844,151.44000244140625,140.0,146.8000030517578,64388
2014-12-22,149.36000061035156,155.67999267578125,140.16000366210938,145.60000610351562,38419
2014-12-29,146.24000549316406,149.1199951171875,128.0,133.75999450683594,22469
2015-01-05,134.55999755859375,135.1999969482422,118.08000183105467,125.76000213623048,32476
2015-01-12,129.75999450683594,130.0800018310547,111.5199966430664,121.5999984741211,27937
2015-01-19,120.4800033569336,121.5999984741211,101.5999984741211,106.87999725341795,23563
2015-01-26,105.5999984741211,124.0,102.55999755859376,118.23999786376952,24119
2015-02-02,118.23999786376952,118.23999786376952,108.8000030517578,114.55999755859376,27413
2015-02-09,115.1999969482422,115.1999969482422,102.72000122070312,106.72000122070312,26470
2015-02-16,108.63999938964844,113.44000244140624,105.91999816894533,112.63999938964844,15119
2015-02-23,112.8000030517578,124.31999969482422,110.23999786376952,117.44000244140624,34702
2015-03-02,119.04000091552734,124.8000030517578,113.91999816894533,117.91999816894533,28894
2015-03-09,118.4000015258789,118.4000015258789,104.0,108.0,31331
2015-03-16,107.1999969482422,111.1999969482422,104.8000030517578,105.5999984741211,20182
2015-03-23,107.1999969482422,112.16000366210938,93.27999877929688,96.4800033569336,52375
2015-03-30,97.44000244140624,97.91999816894533,85.44000244140625,90.4000015258789,48369
2015-04-06,87.04000091552734,95.68000030517578,81.5999984741211,93.27999877929688,46443
2015-04-13,93.12000274658205,99.83999633789062,89.91999816894531,93.27999877929688,21438
2015-04-20,95.68000030517578,98.87999725341795,88.63999938964844,96.95999908447266,22851
2015-04-27,96.63999938964844,97.27999877929688,88.0,91.5199966430664,14757
2015-05-04,91.83999633789062,95.1999969482422,88.31999969482422,92.63999938964844,19157
2015-05-11,92.0,93.27999877929688,80.4800033569336,89.76000213623047,22094
2015-05-18,90.72000122070312,93.44000244140624,79.04000091552734,80.80000305175781,17089
2015-05-25,78.4000015258789,82.55999755859375,74.55999755859375,80.31999969482422,20193
2015-06-01,80.0,80.0,68.31999969482422,77.44000244140625,42052
2015-06-08,76.31999969482422,87.04000091552734,47.36000061035156,50.880001068115234,310876
2015-06-15,47.20000076293945,54.720001220703125,46.08000183105469,49.43999862670898,63575
2015-06-22,50.720001220703125,51.84000015258789,45.27999877929688,46.720001220703125,34758
2015-06-29,45.27999877929688,49.43999862670898,44.15999984741211,47.36000061035156,20868
2015-07-06,48.0,48.63999938964844,44.31999969482422,47.040000915527344,22457
2015-07-13,46.720001220703125,54.400001525878906,46.08000183105469,50.880001068115234,33369
2015-07-20,51.20000076293945,51.20000076293945,46.2400016784668,46.2400016784668,27738
2015-07-27,45.59999847412109,52.79999923706055,44.959999084472656,48.15999984741211,19963
2015-08-03,48.63999938964844,48.63999938964844,36.959999084472656,41.119998931884766,42120
2015-08-10,41.59999847412109,47.20000076293945,41.59999847412109,46.720001220703125,23426
2015-08-17,46.400001525878906,47.040000915527344,32.959999084472656,34.400001525878906,33382
2015-08-24,32.79999923706055,37.7599983215332,24.15999984741211,36.63999938964844,22538
2015-08-31,36.31999969482422,37.59999847412109,31.200000762939453,34.400001525878906,14551
2015-09-07,34.560001373291016,36.63999938964844,31.36000061035156,34.720001220703125,8713
2015-09-14,35.20000076293945,36.63999938964844,31.36000061035156,34.400001525878906,32526
2015-09-21,34.720001220703125,44.79999923706055,32.15999984741211,34.400001525878906,14576
2015-09-28,33.91999816894531,36.47999954223633,24.959999084472656,29.440000534057617,14857
2015-10-05,29.600000381469727,33.279998779296875,27.68000030517578,31.68000030517578,11051
2015-10-12,31.84000015258789,32.79999923706055,28.799999237060547,30.71999931335449,8776
2015-10-19,30.71999931335449,31.68000030517578,26.239999771118164,28.479999542236328,22650
2015-10-26,28.15999984741211,29.600000381469727,26.07999992370605,27.36000061035156,13576
2015-11-02,26.399999618530277,28.479999542236328,25.76000022888184,27.200000762939453,8376
2015-11-09,27.200000762939453,27.520000457763672,21.440000534057617,21.440000534057617,18732
2015-11-16,21.1200008392334,28.799999237060547,21.1200008392334,23.68000030517578,68675
2015-11-23,23.520000457763672,30.559999465942383,22.399999618530277,28.0,18789
2015-11-30,28.0,31.040000915527344,26.8799991607666,30.07999992370605,7744
2015-12-07,30.71999931335449,31.520000457763672,24.479999542236328,26.07999992370605,11082
2015-12-14,26.559999465942383,31.040000915527344,23.040000915527344,26.239999771118164,17651
2015-12-21,26.399999618530277,26.8799991607666,24.0,26.399999618530277,9944
2015-12-28,26.399999618530277,26.399999618530277,22.239999771118164,25.600000381469727,14251
2016-01-04,26.239999771118164,32.959999084472656,24.479999542236328,26.07999992370605,13325
2016-01-11,26.559999465942383,27.68000030517578,20.63999938964844,24.31999969482422,17763
2016-01-18,24.799999237060547,28.479999542236328,22.399999618530277,27.84000015258789,22831
2016-01-25,27.36000061035156,30.559999465942383,25.920000076293945,28.799999237060547,7382
2016-02-01,27.84000015258789,45.91999816894531,27.84000015258789,38.560001373291016,16744
2016-02-08,38.880001068115234,38.880001068115234,32.959999084472656,35.040000915527344,6638
