Date,Open,High,Low,Close,Volume
2020-06-22,24.88999938964844,25.14699935913086,24.71999931335449,24.899999618530277,356700
2020-06-29,24.959999084472656,25.100000381469727,24.6299991607666,24.81999969482422,532800
2020-07-06,24.989999771118164,25.18000030517578,24.905000686645508,25.149999618530277,223500
2020-07-13,25.149999618530277,25.38999938964844,25.020000457763672,25.34000015258789,338400
2020-07-20,25.34000015258789,25.68000030517578,25.19499969482422,25.299999237060547,138700
2020-07-27,25.26000022888184,25.600000381469727,25.26000022888184,25.420000076293945,176100
2020-08-03,25.670000076293945,26.0,25.549999237060547,25.68000030517578,184600
2020-08-10,25.649999618530277,25.989999771118164,25.649999618530277,25.90999984741211,158100
2020-08-17,25.90999984741211,26.0,25.81999969482422,25.959999084472656,93200
2020-08-24,25.989999771118164,26.459999084472656,25.899999618530277,26.21999931335449,174300
2020-08-31,26.21999931335449,26.57999992370605,25.68000030517578,25.989999771118164,152500
2020-09-07,25.989999771118164,26.63400077819824,25.770000457763672,26.399999618530277,58700
2020-09-14,26.420000076293945,26.63999938964844,25.90999984741211,26.23500061035156,77800
2020-09-21,25.950000762939453,26.290000915527344,24.850000381469727,25.34000015258789,144900
2020-09-28,25.709999084472656,25.96999931335449,25.40999984741211,25.6200008392334,189600
2020-10-05,25.799999237060547,25.8700008392334,25.489999771118164,25.600000381469727,172700
2020-10-12,25.61000061035156,25.8799991607666,25.450000762939453,25.700000762939453,167500
2020-10-19,25.88999938964844,25.88999938964844,25.26000022888184,25.81999969482422,177500
2020-10-26,25.8799991607666,25.88999938964844,25.239999771118164,25.799999237060547,99600
2020-11-02,25.790000915527344,26.5,25.636999130249023,25.875,61200
2020-11-09,26.739999771118164,26.739999771118164,25.979999542236328,26.07999992370605,72400
2020-11-16,26.34000015258789,26.59000015258789,26.01000022888184,26.21999931335449,107300
2020-11-23,26.21999931335449,26.299999237060547,25.899999618530277,26.280000686645508,77300
2020-11-30,26.280000686645508,26.43000030517578,26.045000076293945,26.399999618530277,77500
2020-12-07,26.450000762939453,26.489999771118164,26.21999931335449,26.38999938964844,125200
2020-12-14,26.350000381469727,26.690000534057617,26.301000595092773,26.59000015258789,87800
2020-12-21,26.600000381469727,26.63999938964844,26.209999084472656,26.540000915527344,60600
2020-12-28,26.40999984741211,26.479999542236328,26.170000076293945,26.479999542236328,131500
2021-01-04,26.489999771118164,26.489999771118164,25.90999984741211,26.31999969482422,100800
2021-01-11,26.31999969482422,26.5,25.8700008392334,26.399999618530277,86500
2021-01-18,26.399999618530277,26.530000686645508,26.239999771118164,26.472999572753903,128000
2021-01-25,26.46999931335449,26.5,26.030000686645508,26.489999771118164,105800
2021-02-01,26.68000030517578,26.93000030517578,26.270000457763672,26.93000030517578,49700
2021-02-08,27.049999237060547,27.049999237060547,26.299999237060547,26.299999237060547,94800
2021-02-15,26.31999969482422,26.61000061035156,25.809999465942383,25.940000534057617,91700
2021-02-22,26.0,26.040000915527344,25.0,25.520000457763672,146000
2021-03-01,25.520000457763672,25.959999084472656,25.520000457763672,25.899999618530277,97500
2021-03-08,25.940000534057617,26.09000015258789,25.799999237060547,25.989999771118164,70100
2021-03-15,26.100000381469727,26.530000686645508,25.97100067138672,26.15999984741211,47200
2021-03-22,26.3700008392334,26.47100067138672,26.059999465942383,26.25,83200
2021-03-29,26.51000022888184,26.93000030517578,26.43000030517578,26.700000762939453,71800
