Date,Close
2014-03-17,16.1299991607666
2014-03-24,15.100000381469727
2014-03-31,16.190000534057617
2014-04-07,13.680000305175781
2014-04-14,13.0600004196167
2014-04-21,13.25
2014-04-28,12.350000381469727
2014-05-05,10.029999732971191
2014-05-12,11.739999771118164
2014-05-19,12.6899995803833
2014-05-26,13.149999618530273
2014-06-02,14.850000381469727
2014-06-09,15.5
2014-06-16,15.880000114440918
2014-06-23,14.119999885559082
2014-06-30,15.039999961853027
2014-07-07,13.699999809265137
2014-07-14,13.75
2014-07-21,13.789999961853027
2014-07-28,13.140000343322754
2014-08-04,15.34000015258789
2014-08-11,16.18000030517578
2014-08-18,16.219999313354492
2014-08-25,14.760000228881836
2014-09-01,14.960000038146973
2014-09-08,15.579999923706055
2014-09-15,15.4399995803833
2014-09-22,14.0600004196167
2014-09-29,14.850000381469727
2014-10-06,13.359999656677246
2014-10-13,14.0
2014-10-20,14.430000305175781
2014-10-27,15.09000015258789
2014-11-03,18.8700008392334
2014-11-10,18.899999618530273
2014-11-17,18.989999771118164
2014-11-24,18.59000015258789
2014-12-01,19.719999313354492
2014-12-08,18.059999465942383
2014-12-15,19.729999542236328
2014-12-22,20.0
2014-12-29,18.889999389648438
2015-01-05,19.06999969482422
2015-01-12,18.549999237060547
2015-01-19,17.610000610351562
2015-01-26,17.8799991607666
2015-02-02,19.420000076293945
2015-02-09,20.729999542236328
2015-02-16,20.190000534057617
2015-02-23,19.809999465942383
2015-03-02,20.479999542236328
2015-03-09,21.360000610351562
2015-03-16,21.649999618530273
2015-03-23,21.15999984741211
2015-03-30,21.520000457763672
2015-04-06,20.139999389648438
2015-04-13,19.90999984741211
2015-04-20,19.700000762939453
2015-04-27,20.559999465942383
2015-05-04,23.479999542236328
2015-05-11,24.889999389648438
2015-05-18,24.969999313354492
2015-05-25,23.709999084472656
2015-06-01,24.940000534057617
2015-06-08,25.469999313354492
2015-06-15,26.280000686645508
2015-06-22,28.010000228881836
2015-06-29,27.219999313354492
2015-07-06,27.280000686645508
2015-07-13,29.040000915527344
2015-07-20,29.389999389648438
2015-07-27,27.190000534057617
2015-08-03,27.950000762939453
2015-08-10,27.559999465942383
2015-08-17,27.56999969482422
2015-08-24,26.18000030517578
2015-08-31,26.93000030517578
2015-09-07,28.799999237060547
2015-09-14,29.989999771118164
2015-09-21,23.850000381469727
2015-09-28,24.3799991607666
2015-10-05,25.850000381469727
2015-10-12,25.8700008392334
2015-10-19,24.780000686645508
2015-10-26,24.649999618530273
2015-11-02,27.729999542236328
2015-11-09,26.40999984741211
2015-11-16,28.139999389648438
2015-11-23,28.239999771118164
2015-11-30,27.030000686645508
2015-12-07,27.3799991607666
2015-12-14,26.860000610351562
2015-12-21,27.510000228881836
2015-12-28,26.3700008392334
2016-01-04,24.0
2016-01-11,22.8700008392334
2016-01-18,21.979999542236328
2016-01-25,21.65999984741211
2016-02-01,17.940000534057617
2016-02-08,18.309999465942383
2016-02-15,20.020000457763672
2016-02-22,20.170000076293945
2016-02-29,21.31999969482422
2016-03-07,21.420000076293945
2016-03-14,22.15999984741211
2016-03-21,22.3700008392334
2016-03-28,24.15999984741211
2016-04-04,22.18000030517578
2016-04-11,23.739999771118164
2016-04-18,24.219999313354492
2016-04-25,23.90999984741211
2016-05-02,23.190000534057617
2016-05-09,23.540000915527344
2016-05-16,22.780000686645508
2016-05-23,24.959999084472656
2016-05-30,27.690000534057617
2016-06-06,27.1299991607666
2016-06-13,27.3799991607666
2016-06-20,27.360000610351562
2016-06-27,27.889999389648438
2016-07-04,27.899999618530273
2016-07-11,27.399999618530273
2016-07-18,28.329999923706055
2016-07-25,29.68000030517578
2016-08-01,27.93000030517578
2016-08-08,26.25
2016-08-15,27.110000610351562
2016-08-22,28.43000030517578
2016-08-29,28.6299991607666
2016-09-05,28.15999984741211
2016-09-12,28.25
2016-09-19,28.3799991607666
2016-09-26,28.65999984741211
2016-10-03,28.3700008392334
2016-10-10,28.15999984741211
2016-10-17,28.75
2016-10-24,28.25
2016-10-31,27.549999237060547
2016-11-07,32.099998474121094
2016-11-14,32.599998474121094
2016-11-21,31.399999618530273
2016-11-28,28.600000381469727
2016-12-05,31.850000381469727
2016-12-12,30.25
2016-12-19,29.149999618530273
2016-12-26,28.850000381469727
2017-01-02,30.100000381469727
2017-01-09,30.149999618530273
2017-01-16,31.25
2017-01-23,32.75
2017-01-30,31.850000381469727
2017-02-06,32.099998474121094
2017-02-13,36.0
2017-02-20,35.95000076293945
2017-02-27,35.900001525878906
2017-03-06,35.20000076293945
2017-03-13,36.0
2017-03-20,35.29999923706055
2017-03-27,34.849998474121094
2017-04-03,36.29999923706055
2017-04-10,35.45000076293945
2017-04-17,37.20000076293945
2017-04-24,38.150001525878906
2017-05-01,38.400001525878906
2017-05-08,38.25
2017-05-15,39.150001525878906
2017-05-22,40.04999923706055
2017-05-29,39.95000076293945
2017-06-05,38.0
2017-06-12,38.099998474121094
2017-06-19,37.849998474121094
2017-06-26,36.95000076293945
2017-07-03,37.29999923706055
2017-07-10,38.75
2017-07-17,37.95000076293945
2017-07-24,38.75
2017-07-31,37.54999923706055
2017-08-07,37.5
2017-08-14,37.900001525878906
2017-08-21,40.95000076293945
2017-08-28,40.45000076293945
2017-09-04,40.95000076293945
2017-09-11,40.20000076293945
2017-09-18,39.849998474121094
2017-09-25,41.650001525878906
2017-10-02,41.75
2017-10-09,42.599998474121094
2017-10-16,41.5
2017-10-23,42.349998474121094
2017-10-30,42.75
2017-11-06,43.04999923706055
2017-11-13,42.45000076293945
2017-11-20,42.75
2017-11-27,41.400001525878906
2017-12-04,40.45000076293945
2017-12-11,38.0
2017-12-18,36.70000076293945
2017-12-25,36.849998474121094
2018-01-01,38.25
2018-01-08,37.900001525878906
2018-01-15,38.25
2018-01-22,40.95000076293945
2018-01-29,42.5
2018-02-05,41.79999923706055
2018-02-12,45.70000076293945
2018-02-19,46.04999923706055
2018-02-26,45.75
2018-03-05,48.099998474121094
2018-03-12,47.0
2018-03-19,46.20000076293945
2018-03-26,45.54999923706055
2018-04-02,45.70000076293945
2018-04-09,47.04999923706055
2018-04-16,49.79999923706055
2018-04-23,49.349998474121094
2018-04-30,54.900001525878906
2018-05-07,56.54999923706055
2018-05-14,57.5
2018-05-21,57.04999923706055
2018-05-28,57.150001525878906
2018-06-04,59.150001525878906
2018-06-11,61.45000076293945
2018-06-18,60.900001525878906
2018-06-25,57.04999923706055
2018-07-02,60.5
2018-07-09,61.79999923706055
2018-07-16,62.79999923706055
2018-07-23,61.349998474121094
2018-07-30,61.0
2018-08-06,60.5
2018-08-13,59.04999923706055
2018-08-20,63.70000076293945
2018-08-27,62.29999923706055
2018-09-03,65.6500015258789
2018-09-10,65.80000305175781
2018-09-17,61.599998474121094
2018-09-24,60.54999923706055
2018-10-01,55.34000015258789
2018-10-08,50.04999923706055
2018-10-15,51.099998474121094
2018-10-22,50.88999938964844
2018-10-29,53.20000076293945
2018-11-05,52.63999938964844
2018-11-12,51.79999923706055
2018-11-19,50.04999923706055
2018-11-26,54.290000915527344
2018-12-03,49.060001373291016
2018-12-10,49.16999816894531
2018-12-17,44.220001220703125
2018-12-24,48.27000045776367
2018-12-31,48.959999084472656
2019-01-07,52.5099983215332
2019-01-14,56.02000045776367
2019-01-21,57.33000183105469
2019-01-28,60.2599983215332
2019-02-04,62.900001525878906
2019-02-11,66.79000091552734
2019-02-18,67.48999786376953
2019-02-25,71.0
2019-03-04,68.41000366210938
2019-03-11,68.25
2019-03-18,68.44000244140625
2019-03-25,69.26000213623047
2019-04-01,66.66000366210938
2019-04-08,68.73999786376953
2019-04-15,68.58999633789062
2019-04-22,74.5199966430664
2019-04-29,75.12000274658203
2019-05-06,72.4800033569336
2019-05-13,72.18000030517578
2019-05-20,73.88999938964844
2019-05-27,73.23999786376953
2019-06-03,68.66999816894531
2019-06-10,75.16000366210938
2019-06-17,77.80000305175781
2019-06-24,76.36000061035156
2019-07-01,77.29000091552734
2019-07-08,81.18000030517578
2019-07-15,79.9800033569336
2019-07-22,80.06999969482422
2019-07-29,76.83000183105469
2019-08-05,87.05999755859375
2019-08-12,92.44000244140625
2019-08-19,89.4800033569336
2019-08-26,89.94999694824219
2019-09-02,87.47000122070312
2019-09-09,79.94000244140625
2019-09-16,80.06999969482422
2019-09-23,78.8499984741211
2019-09-30,75.01000213623047
2019-10-07,77.0199966430664
2019-10-14,72.5
2019-10-21,69.81999969482422
2019-10-28,70.05000305175781
2019-11-04,72.05999755859375
2019-11-11,78.5
2019-11-18,82.31999969482422
2019-11-25,84.43000030517578
2019-12-02,81.58999633789062
2019-12-09,78.61000061035156
2019-12-16,82.01000213623047
2019-12-23,82.44000244140625
2019-12-30,84.04000091552734
2020-01-06,83.1500015258789
2020-01-13,87.69999694824219
2020-01-20,87.1500015258789
2020-01-27,87.19000244140625
2020-02-03,86.08000183105469
2020-02-10,87.9800033569336
2020-02-17,84.7699966430664
2020-02-24,75.37000274658203
2020-03-02,69.75
2020-03-09,65.05000305175781
2020-03-16,55.310001373291016
2020-03-23,58.90999984741211
2020-03-30,56.209999084472656
2020-04-06,66.33999633789062
2020-04-13,68.73999786376953
2020-04-20,70.9000015258789
2020-04-27,78.06999969482422
2020-05-04,82.80000305175781
2020-05-11,80.08000183105469
2020-05-18,81.83999633789062
2020-05-25,82.62000274658203
2020-06-01,84.0999984741211
2020-06-08,78.45999908447266
2020-06-15,80.54000091552734
2020-06-22,84.20999908447266
2020-06-29,87.81999969482422
2020-07-06,91.4000015258789
2020-07-13,90.18000030517578
2020-07-20,92.37000274658203
2020-07-27,94.05000305175781
2020-08-03,99.80000305175781
2020-08-10,96.45999908447266
2020-08-17,97.62999725341797
2020-08-24,97.5199966430664
2020-08-31,92.75
2020-09-07,85.66000366210938
2020-09-14,89.55999755859375
2020-09-21,92.83999633789062
2020-09-28,92.08000183105469
2020-10-05,97.83999633789062
2020-10-12,96.87999725341797
2020-10-19,95.5
2020-10-26,91.23999786376953
2020-11-02,103.05000305175781
2020-11-09,104.58999633789062
2020-11-16,113.43000030517578
2020-11-23,115.0999984741211
2020-11-30,116.5
2020-12-07,116.86000061035156
2020-12-14,123.94999694824219
2020-12-21,128.1300048828125
2020-12-28,126.52999877929688
2021-01-04,126.2699966430664
2021-01-11,129.11000061035156
2021-01-18,139.69000244140625
2021-01-25,127.98999786376953
2021-02-01,142.57000732421875
2021-02-08,145.74000549316406
2021-02-15,137.5
2021-02-22,121.87999725341797
2021-03-01,109.26000213623047
2021-03-08,111.83999633789062
2021-03-15,106.88999938964844
2021-03-22,102.6500015258789
2021-03-29,103.0999984741211
2021-04-05,102.9000015258789
2021-04-12,105.44000244140625
2021-04-19,103.83000183105469
2021-04-26,104.0199966430664
2021-05-03,97.44000244140625
2021-05-10,93.98999786376953
2021-05-17,94.2300033569336
2021-05-24,94.93000030517578
2021-05-31,95.2300033569336
2021-06-07,101.30999755859375
2021-06-14,103.9000015258789
2021-06-21,105.75
2021-06-28,103.83000183105469
2021-07-05,103.0
2021-07-12,99.0199966430664
2021-07-19,104.87000274658203
2021-07-26,103.30999755859375
2021-08-02,89.95999908447266
2021-08-09,80.30999755859375
2021-08-16,80.91999816894531
2021-08-23,87.69000244140625
2021-08-30,90.61000061035156
2021-09-06,86.37999725341797
2021-09-13,87.12000274658203
2021-09-20,87.51000213623047
2021-09-27,81.73999786376953
2021-10-04,76.27999877929688
2021-10-11,81.58999633789062
2021-10-18,79.91999816894531
2021-10-25,78.45999908447266
2021-11-01,86.66000366210938
2021-11-08,85.31999969482422
2021-11-15,89.02999877929688
2021-11-22,80.66000366210938
2021-11-29,71.95999908447266
2021-12-06,79.31999969482422
2021-12-13,80.41999816894531
2021-12-20,81.87999725341797
2021-12-27,79.44000244140625
2022-01-03,75.66000366210938
2022-01-10,65.87000274658203
2022-01-17,63.439998626708984
2022-01-24,59.83000183105469
2022-01-31,63.33000183105469
2022-02-07,63.279998779296875
2022-02-14,62.380001068115234
2022-02-21,63.560001373291016
2022-02-28,60.20000076293945
2022-03-07,56.0
2022-03-14,62.970001220703125
2022-03-21,62.209999084472656
2022-03-28,62.40999984741211
2022-04-04,56.88999938964844
2022-04-11,56.119998931884766
2022-04-18,52.869998931884766
2022-04-25,51.72999954223633
2022-05-02,45.369998931884766
2022-05-09,44.20000076293945
