Date,Close
2013-08-05,2.5350000858306885
2013-08-12,2.515000104904175
2013-08-19,2.4700000286102295
2013-08-26,2.490000009536743
2013-09-02,2.444999933242798
2013-09-09,2.7750000953674316
2013-09-16,2.609999895095825
2013-09-23,2.630000114440918
2013-09-30,2.5199999809265137
2013-10-07,2.5199999809265137
2013-10-14,2.674999952316284
2013-10-21,2.755000114440918
2013-10-28,2.7899999618530273
2013-11-04,2.9100000858306885
2013-11-11,3.0299999713897705
2013-11-18,3.1449999809265137
2013-11-25,3.244999885559082
2013-12-02,3.190000057220459
2013-12-09,3.0899999141693115
2013-12-16,3.180000066757202
2013-12-23,3.140000104904175
2013-12-30,3.0999999046325684
2014-01-06,3.0899999141693115
2014-01-13,3.140000104904175
2014-01-20,3.3450000286102295
2014-01-27,3.6449999809265137
2014-02-03,3.7200000286102295
2014-02-10,3.619999885559082
2014-02-17,3.505000114440918
2014-02-24,3.4800000190734863
2014-03-03,3.4800000190734863
2014-03-10,3.3399999141693115
2014-03-17,3.5
2014-03-24,3.359999895095825
2014-03-31,3.2899999618530273
2014-04-07,3.1050000190734863
2014-04-14,2.9600000381469727
2014-04-21,2.984999895095825
2014-04-28,2.930000066757202
2014-05-05,2.9000000953674316
2014-05-12,2.890000104904175
2014-05-19,3.075000047683716
2014-05-26,3.0899999141693115
2014-06-02,2.9749999046325684
2014-06-09,2.805000066757202
2014-06-16,2.5450000762939453
2014-06-23,2.7100000381469727
2014-06-30,2.700000047683716
2014-07-07,2.559999942779541
2014-07-14,2.4749999046325684
2014-07-21,2.4749999046325684
2014-07-28,2.375
2014-08-04,2.4749999046325684
2014-08-11,2.4649999141693115
2014-08-18,2.4649999141693115
2014-08-25,2.484999895095825
2014-09-01,2.6549999713897705
2014-09-08,2.4800000190734863
2014-09-15,2.315000057220459
2014-09-22,2.2899999618530273
2014-09-29,2.2149999141693115
2014-10-06,2.0350000858306885
2014-10-13,2.1600000858306885
2014-10-20,2.115000009536743
2014-10-27,2.140000104904175
2014-11-03,2.2799999713897705
2014-11-10,2.2149999141693115
2014-11-17,2.2049999237060547
2014-11-24,2.255000114440918
